"workerid","rt","trial_type","trial_num","name","lexant","gender","endpoint_high","morphant","endpoint_low","adjective","referent","adjective_type","antonym_type","positive","slider_position","response"
59,16396,"four_sliders",2,"Daniel","sad","male","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","happy","person","positive","morphant","happy",1,0.63
59,16396,"four_sliders",2,"Alexander","sad","male","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","unhappy","person","morphant","morphant","happy",2,0.43
59,16396,"four_sliders",2,"Claire","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","not happy","person","neg_positive","morphant","happy",3,0.42
59,16396,"four_sliders",2,"Julia","sad","female","the most happy<br>person in the world","unhappy","the most unhappy<br>person in the world","not unhappy","person","neg_morphant","morphant","happy",4,0.44
59,101335,"four_sliders",3,"Alicia","fake","female","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not sincere","person","neg_positive","morphant","sincere",1,0.46
59,101335,"four_sliders",3,"Melinda","fake","female","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","not insincere","person","neg_morphant","morphant","sincere",2,0.47
59,101335,"four_sliders",3,"Laura","fake","female","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","insincere","person","morphant","morphant","sincere",3,0.48
59,101335,"four_sliders",3,"Stephen","fake","male","the most sincere<br>person in the world","insincere","the most insincere<br>person in the world","sincere","person","positive","morphant","sincere",4,0.5
59,17046,"four_sliders",4,"Amber","stupid","female","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","unintelligent","person","morphant","morphant","intelligent",1,0.43
59,17046,"four_sliders",4,"Maya","stupid","female","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","not unintelligent","person","neg_morphant","morphant","intelligent",2,0.49
59,17046,"four_sliders",4,"Sophia","stupid","female","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","not intelligent","person","neg_positive","morphant","intelligent",3,0.42
59,17046,"four_sliders",4,"David","stupid","male","the most intelligent<br>person in the world","unintelligent","the most unintelligent<br>person in the world","intelligent","person","positive","morphant","intelligent",4,0.46
59,147920,"four_sliders",5,"Cameron","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","not forgiving","person","neg_positive","morphant","forgiving",1,0.43
59,147920,"four_sliders",5,"Michael","resentful","male","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","unforgiving","person","morphant","morphant","forgiving",2,0.38
59,147920,"four_sliders",5,"Nicole","resentful","female","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","forgiving","person","positive","morphant","forgiving",3,0.44
59,147920,"four_sliders",5,"Brooke","resentful","female","the most forgiving<br>person in the world","unforgiving","the most unforgiving<br>person in the world","not unforgiving","person","neg_morphant","morphant","forgiving",4,0.44
59,9802,"four_sliders",6,"Liam","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","immature","person","morphant","morphant","mature",1,0.36
59,9802,"four_sliders",6,"Kathleen","childish","female","the most mature<br>person in the world","immature","the most immature<br>person in the world","not mature","person","neg_positive","morphant","mature",2,0.42
59,9802,"four_sliders",6,"Angela","childish","female","the most mature<br>person in the world","immature","the most immature<br>person in the world","mature","person","positive","morphant","mature",3,0.45
59,9802,"four_sliders",6,"Lee","childish","male","the most mature<br>person in the world","immature","the most immature<br>person in the world","not immature","person","neg_morphant","morphant","mature",4,0.5
59,10794,"four_sliders",7,"Andrew","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","unattractive","person","morphant","morphant","attractive",1,0.26
59,10794,"four_sliders",7,"Dylan","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not unattractive","person","neg_morphant","morphant","attractive",2,0.32
59,10794,"four_sliders",7,"Mason","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","attractive","person","positive","morphant","attractive",3,0.29
59,10794,"four_sliders",7,"Noah","ugly","male","the most attractive<br>person in the world","unattractive","the most unattractive<br>person in the world","not attractive","person","neg_positive","morphant","attractive",4,0.32
59,13746,"four_sliders",8,"Veronica","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","unpatriotic","person","morphant","morphant","patriotic",1,0.45
59,13746,"four_sliders",8,"Eric","traitorous","male","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","patriotic","person","positive","morphant","patriotic",2,0.47
59,13746,"four_sliders",8,"Monica","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not patriotic","person","neg_positive","morphant","patriotic",3,0.5
59,13746,"four_sliders",8,"Jennifer","traitorous","female","the most patriotic<br>person in the world","unpatriotic","the most unpatriotic<br>person in the world","not unpatriotic","person","neg_morphant","morphant","patriotic",4,0.49
59,32273,"four_sliders",9,"Greg","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","friendly","person","positive","morphant","friendly",1,0.45
59,32273,"four_sliders",9,"Stephanie","mean","female","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not unfriendly","person","neg_morphant","morphant","friendly",2,0.48
59,32273,"four_sliders",9,"Anthony","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","not friendly","person","neg_positive","morphant","friendly",3,0.47
59,32273,"four_sliders",9,"Gabriel","mean","male","the most friendly<br>person in the world","unfriendly","the most unfriendly<br>person in the world","unfriendly","person","morphant","morphant","friendly",4,0.46
59,16071,"four_sliders",10,"Michelle","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","unaffectionate","person","morphant","morphant","affectionate",1,0.38
59,16071,"four_sliders",10,"Jackie","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not unaffectionate","person","neg_morphant","morphant","affectionate",2,0.44
59,16071,"four_sliders",10,"Diana","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","affectionate","person","positive","morphant","affectionate",3,0.42
59,16071,"four_sliders",10,"Kim","cold","female","the most affectionate<br>person in the world","unaffectionate","the most unaffectionate<br>person in the world","not affectionate","person","neg_positive","morphant","affectionate",4,0.45
59,11289,"four_sliders",11,"Tom","boring","male","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not interesting","person","neg_positive","morphant","interesting",1,0.49
59,11289,"four_sliders",11,"Charles","boring","male","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","uninteresting","person","morphant","morphant","interesting",2,0.49
59,11289,"four_sliders",11,"Jeremy","boring","male","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","interesting","person","positive","morphant","interesting",3,0.5
59,11289,"four_sliders",11,"Mia","boring","female","the most interesting<br>person in the world","uninteresting","the most uninteresting<br>person in the world","not uninteresting","person","neg_morphant","morphant","interesting",4,0.48
