"workerid","rt","trial_type","trial_num","name","response","gender","endpoint_high","negation","endpoint_low","sentence_type","adjective","referent","positive","superlative_endpoints","slider_position","antonym"
45,11746,"four_sliders",7,"John",0.07,"male","tallest","lexical","shortest","antonym","short","person","tall",1,2,"short"
45,11746,"four_sliders",7,"Samuel",0.47,"male","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,3,"short"
45,11746,"four_sliders",7,"Dylan",0.45,"male","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,4,"short"
45,17171,"four_sliders",8,"Veronica",0.39,"female","most interesting","morphological","most uninteresting","neg_positive","not interesting","person","interesting",0,1,"uninteresting"
45,17171,"four_sliders",8,"David",0.82,"male","most interesting","morphological","most uninteresting","positive","interesting","person","interesting",0,2,"uninteresting"
45,17171,"four_sliders",8,"Charles",0.59,"male","most interesting","morphological","most uninteresting","neg_antonym","not uninteresting","person","interesting",0,3,"uninteresting"
45,17171,"four_sliders",8,"Lee",0.05,"male","most interesting","morphological","most uninteresting","antonym","uninteresting","person","interesting",0,4,"uninteresting"
45,10114,"four_sliders",9,"Maya",0.35,"female","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,1,"unhappy"
45,10114,"four_sliders",9,"Diana",0.81,"female","happiest","morphological","unhappiest","positive","happy","person","happy",1,2,"unhappy"
45,10114,"four_sliders",9,"Jennifer",0.45,"female","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,3,"unhappy"
45,10114,"four_sliders",9,"Gabriel",0.35,"male","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,4,"unhappy"
45,12289,"four_sliders",10,"Julia",0.18,"female","strongest","lexical","weakest","antonym","weak","person","strong",1,1,"weak"
45,12289,"four_sliders",10,"Jeremy",0.48,"male","strongest","lexical","weakest","neg_positive","not strong","person","strong",1,2,"weak"
45,12289,"four_sliders",10,"Monica",0.66,"female","strongest","lexical","weakest","neg_antonym","not weak","person","strong",1,3,"weak"
45,12289,"four_sliders",10,"Stephen",0.86,"male","strongest","lexical","weakest","positive","strong","person","strong",1,4,"weak"
46,51264,"four_sliders",1,"William",0.19,"male","most honest","morphological","most dishonest","antonym","dishonest","person","honest",0,1,"dishonest"
46,51264,"four_sliders",1,"Samuel",0.22,"male","most honest","morphological","most dishonest","neg_positive","not honest","person","honest",0,2,"dishonest"
46,51264,"four_sliders",1,"Dylan",0.78,"male","most honest","morphological","most dishonest","positive","honest","person","honest",0,3,"dishonest"
46,51264,"four_sliders",1,"Laura",0.56,"female","most honest","morphological","most dishonest","neg_antonym","not dishonest","person","honest",0,4,"dishonest"
46,12850,"four_sliders",2,"Eric",0.1,"male","most brave","lexical","most cowardly","antonym","cowardly","person","brave",0,1,"cowardly"
46,12850,"four_sliders",2,"Kim",0.22,"female","most brave","lexical","most cowardly","neg_positive","not brave","person","brave",0,2,"cowardly"
46,12850,"four_sliders",2,"Stephanie",0.91,"female","most brave","lexical","most cowardly","positive","brave","person","brave",0,3,"cowardly"
46,12850,"four_sliders",2,"Stephen",0.63,"male","most brave","lexical","most cowardly","neg_antonym","not cowardly","person","brave",0,4,"cowardly"
46,18468,"four_sliders",3,"Sasha",0.16,"female","happiest","morphological","unhappiest","antonym","unhappy","person","happy",1,1,"unhappy"
46,18468,"four_sliders",3,"Cameron",0.92,"male","happiest","morphological","unhappiest","positive","happy","person","happy",1,2,"unhappy"
46,18468,"four_sliders",3,"Tom",0.61,"male","happiest","morphological","unhappiest","neg_antonym","not unhappy","person","happy",1,3,"unhappy"
46,18468,"four_sliders",3,"Angela",0.11,"female","happiest","morphological","unhappiest","neg_positive","not happy","person","happy",1,4,"unhappy"
46,16336,"four_sliders",4,"Andrew",0.3,"male","most educated","morphological","most uneducated","neg_positive","not educated","person","educated",0,1,"uneducated"
46,16336,"four_sliders",4,"Monica",0.6,"female","most educated","morphological","most uneducated","neg_antonym","not uneducated","person","educated",0,2,"uneducated"
46,16336,"four_sliders",4,"Maya",0.74,"female","most educated","morphological","most uneducated","positive","educated","person","educated",0,3,"uneducated"
46,16336,"four_sliders",4,"Greg",0.23,"male","most educated","morphological","most uneducated","antonym","uneducated","person","educated",0,4,"uneducated"
46,19040,"four_sliders",5,"Lucas",0.15,"male","most hard-working","lexical","most lazy","antonym","lazy","person","hard-working",0,1,"lazy"
46,19040,"four_sliders",5,"Melinda",0.95,"female","most hard-working","lexical","most lazy","positive","hard-working","person","hard-working",0,2,"lazy"
46,19040,"four_sliders",5,"Veronica",0.28,"female","most hard-working","lexical","most lazy","neg_positive","not hard-working","person","hard-working",0,3,"lazy"
46,19040,"four_sliders",5,"Michelle",0.78,"female","most hard-working","lexical","most lazy","neg_antonym","not lazy","person","hard-working",0,4,"lazy"
46,13775,"four_sliders",6,"David",0.63,"male","most attractive","morphological","most unattractive","neg_antonym","not unattractive","person","attractive",0,1,"unattractive"
46,13775,"four_sliders",6,"Emma",0.93,"female","most attractive","morphological","most unattractive","positive","attractive","person","attractive",0,2,"unattractive"
46,13775,"four_sliders",6,"Diana",0.19,"female","most attractive","morphological","most unattractive","antonym","unattractive","person","attractive",0,3,"unattractive"
46,13775,"four_sliders",6,"Anthony",0.21,"male","most attractive","morphological","most unattractive","neg_positive","not attractive","person","attractive",0,4,"unattractive"
46,17488,"four_sliders",7,"Sophia",0.09,"female","most friendly","morphological","most unfriendly","neg_positive","not friendly","person","friendly",0,1,"unfriendly"
46,17488,"four_sliders",7,"Alison",0.88,"female","most friendly","morphological","most unfriendly","positive","friendly","person","friendly",0,2,"unfriendly"
46,17488,"four_sliders",7,"Jennifer",0.67,"female","most friendly","morphological","most unfriendly","neg_antonym","not unfriendly","person","friendly",0,3,"unfriendly"
46,17488,"four_sliders",7,"Charles",0.2,"male","most friendly","morphological","most unfriendly","antonym","unfriendly","person","friendly",0,4,"unfriendly"
46,16729,"four_sliders",8,"Gabriel",0.73,"male","richest","lexical","poorest","positive","rich","person","rich",1,1,"poor"
46,16729,"four_sliders",8,"Julia",0.38,"female","richest","lexical","poorest","neg_positive","not rich","person","rich",1,2,"poor"
46,16729,"four_sliders",8,"Claire",0.11,"female","richest","lexical","poorest","antonym","poor","person","rich",1,3,"poor"
46,16729,"four_sliders",8,"Michael",0.51,"male","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,4,"poor"
46,12088,"four_sliders",9,"Kathleen",0.81,"female","tallest","lexical","shortest","positive","tall","person","tall",1,1,"short"
46,12088,"four_sliders",9,"Alexander",0.22,"male","tallest","lexical","shortest","antonym","short","person","tall",1,2,"short"
46,12088,"four_sliders",9,"Jeremy",0.57,"male","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,3,"short"
46,12088,"four_sliders",9,"Alicia",0.37,"female","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,4,"short"
46,26366,"four_sliders",10,"Mia",0.6,"female","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,1,"ugly"
46,26366,"four_sliders",10,"John",0.41,"male","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,2,"ugly"
46,26366,"four_sliders",10,"Lee",0.82,"male","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,3,"ugly"
46,26366,"four_sliders",10,"Daniel",0.18,"male","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,4,"ugly"
47,27026,"four_sliders",1,"Alexander",0.75,"male","most mature","morphological","most immature","positive","mature","person","mature",0,1,"immature"
47,27026,"four_sliders",1,"Michael",0.76,"male","most mature","morphological","most immature","neg_antonym","not immature","person","mature",0,2,"immature"
47,27026,"four_sliders",1,"Alicia",0.2,"female","most mature","morphological","most immature","antonym","immature","person","mature",0,3,"immature"
47,27026,"four_sliders",1,"Diana",0.21,"female","most mature","morphological","most immature","neg_positive","not mature","person","mature",0,4,"immature"
47,31703,"four_sliders",2,"Jeremy",0.23,"male","tallest","lexical","shortest","neg_positive","not tall","person","tall",1,1,"short"
47,31703,"four_sliders",2,"Mia",0.23,"female","tallest","lexical","shortest","antonym","short","person","tall",1,2,"short"
47,31703,"four_sliders",2,"Veronica",0.75,"female","tallest","lexical","shortest","positive","tall","person","tall",1,3,"short"
47,31703,"four_sliders",2,"David",0.75,"male","tallest","lexical","shortest","neg_antonym","not short","person","tall",1,4,"short"
47,13610,"four_sliders",3,"Jennifer",0.22,"female","most polite","morphological","most impolite","neg_positive","not polite","person","polite",0,1,"impolite"
47,13610,"four_sliders",3,"Charles",0.75,"male","most polite","morphological","most impolite","neg_antonym","not impolite","person","polite",0,2,"impolite"
47,13610,"four_sliders",3,"Greg",0.23,"male","most polite","morphological","most impolite","antonym","impolite","person","polite",0,3,"impolite"
47,13610,"four_sliders",3,"Monica",0.75,"female","most polite","morphological","most impolite","positive","polite","person","polite",0,4,"impolite"
47,11824,"four_sliders",4,"Lee",0.75,"male","most successful","morphological","most unsuccessful","positive","successful","person","successful",0,1,"unsuccessful"
47,11824,"four_sliders",4,"Emma",0.19,"female","most successful","morphological","most unsuccessful","neg_positive","not successful","person","successful",0,2,"unsuccessful"
47,11824,"four_sliders",4,"Kim",0.2,"female","most successful","morphological","most unsuccessful","antonym","unsuccessful","person","successful",0,3,"unsuccessful"
47,11824,"four_sliders",4,"Michelle",0.75,"female","most successful","morphological","most unsuccessful","neg_antonym","not unsuccessful","person","successful",0,4,"unsuccessful"
47,7510,"four_sliders",5,"Maya",0.18,"female","most beautiful","lexical","most ugly","neg_positive","not beautiful","person","beautiful",0,1,"ugly"
47,7510,"four_sliders",5,"Sasha",0.19,"female","most beautiful","lexical","most ugly","antonym","ugly","person","beautiful",0,2,"ugly"
47,7510,"four_sliders",5,"Lucas",0.74,"male","most beautiful","lexical","most ugly","neg_antonym","not ugly","person","beautiful",0,3,"ugly"
47,7510,"four_sliders",5,"Melinda",0.74,"female","most beautiful","lexical","most ugly","positive","beautiful","person","beautiful",0,4,"ugly"
47,36125,"four_sliders",6,"Kathleen",0.85,"female","most wise","lexical","most foolish","positive","wise","person","wise",0,1,"foolish"
47,36125,"four_sliders",6,"Anthony",0.21,"male","most wise","lexical","most foolish","neg_positive","not wise","person","wise",0,2,"foolish"
47,36125,"four_sliders",6,"Andrew",0.79,"male","most wise","lexical","most foolish","neg_antonym","not foolish","person","wise",0,3,"foolish"
47,36125,"four_sliders",6,"Alison",0.17,"female","most wise","lexical","most foolish","antonym","foolish","person","wise",0,4,"foolish"
47,9889,"four_sliders",7,"Julia",0.79,"female","most honest","morphological","most dishonest","positive","honest","person","honest",0,1,"dishonest"
47,9889,"four_sliders",7,"Stephen",0.74,"male","most honest","morphological","most dishonest","neg_antonym","not dishonest","person","honest",0,2,"dishonest"
47,9889,"four_sliders",7,"Gabriel",0.22,"male","most honest","morphological","most dishonest","neg_positive","not honest","person","honest",0,3,"dishonest"
47,9889,"four_sliders",7,"Sophia",0.15,"female","most honest","morphological","most dishonest","antonym","dishonest","person","honest",0,4,"dishonest"
47,13652,"four_sliders",8,"Claire",0.8,"female","richest","lexical","poorest","positive","rich","person","rich",1,1,"poor"
47,13652,"four_sliders",8,"Eric",0.14,"male","richest","lexical","poorest","antonym","poor","person","rich",1,2,"poor"
47,13652,"four_sliders",8,"Angela",0.21,"female","richest","lexical","poorest","neg_positive","not rich","person","rich",1,3,"poor"
47,13652,"four_sliders",8,"Laura",0.76,"female","richest","lexical","poorest","neg_antonym","not poor","person","rich",1,4,"poor"
47,31230,"four_sliders",9,"Tom",0.16,"male","most proud","lexical","most humble","antonym","humble","person","proud",0,1,"humble"
47,31230,"four_sliders",9,"Dylan",0.82,"male","most proud","lexical","most humble","positive","proud","person","proud",0,2,"humble"
47,31230,"four_sliders",9,"Cameron",0.25,"male","most proud","lexical","most humble","neg_positive","not proud","person","proud",0,3,"humble"
47,31230,"four_sliders",9,"William",0.77,"male","most proud","lexical","most humble","neg_antonym","not humble","person","proud",0,4,"humble"
47,11323,"four_sliders",10,"John",0.12,"male","most intelligent","morphological","most unintelligent","neg_positive","not intelligent","person","intelligent",0,1,"unintelligent"
47,11323,"four_sliders",10,"Stephanie",0.87,"female","most intelligent","morphological","most unintelligent","positive","intelligent","person","intelligent",0,2,"unintelligent"
47,11323,"four_sliders",10,"Daniel",0.19,"male","most intelligent","morphological","most unintelligent","antonym","unintelligent","person","intelligent",0,3,"unintelligent"
